Timestamp;Temperature (°C);Heat (V);Fan (V)
2024-05-21 15:44:27;28;1,56449291166848;5
2024-05-21 15:44:28;28,01;1,56449291166848;5
2024-05-21 15:44:28;28;1,54696990185387;5
2024-05-21 15:44:29;28;1,54696990185387;5
2024-05-21 15:44:29;28;1,56276990185387;5
2024-05-21 15:44:30;28;1,56276990185387;5
2024-05-21 15:44:30;28;1,56276990185387;5
2024-05-21 15:44:31;28;1,56276990185387;5
2024-05-21 15:44:31;28;1,56276990185387;5
2024-05-21 15:44:32;28;1,56276990185387;5
2024-05-21 15:44:32;28;1,56276990185387;5
2024-05-21 15:44:33;28;1,56276990185387;5
2024-05-21 15:44:33;28;1,56276990185387;5
2024-05-21 15:44:34;28;1,56276990185387;5
2024-05-21 15:44:34;28;1,56276990185387;5
2024-05-21 15:44:35;28;1,56276990185387;5
2024-05-21 15:44:35;28;1,56276990185387;5
2024-05-21 15:44:36;28;1,56276990185387;5
2024-05-21 15:44:36;28;1,56276990185387;5
2024-05-21 15:44:37;28;1,56276990185387;5
2024-05-21 15:44:37;28,01;1,56276990185387;5
2024-05-21 15:44:38;28;1,54524689203925;5
2024-05-21 15:44:38;28;1,54524689203925;5
2024-05-21 15:44:39;28;1,56104689203926;5
2024-05-21 15:44:39;28;1,56104689203926;5
2024-05-21 15:44:40;28;1,56104689203926;5
2024-05-21 15:44:40;28;1,56104689203926;5
2024-05-21 15:44:41;28;1,56104689203926;5
2024-05-21 15:44:42;28;1,56104689203926;5
2024-05-21 15:44:42;28;1,56104689203926;5
2024-05-21 15:44:43;28;1,56104689203926;5
2024-05-21 15:44:43;28;1,56104689203926;5
2024-05-21 15:44:44;28;1,56104689203926;5
2024-05-21 15:44:44;28;1,56104689203926;5
2024-05-21 15:44:45;28;1,56104689203926;5
2024-05-21 15:44:45;28;1,56104689203926;5
2024-05-21 15:44:46;28;1,56104689203926;5
2024-05-21 15:44:46;28;1,56104689203926;5
2024-05-21 15:44:47;28;1,56104689203926;5
2024-05-21 15:44:47;28;1,56104689203926;5
2024-05-21 15:44:48;28;1,56104689203926;5
2024-05-21 15:44:48;28;1,56104689203926;5
2024-05-21 15:44:49;28;1,56104689203926;5
2024-05-21 15:44:49;28;1,56104689203926;5
2024-05-21 15:44:50;28;1,56104689203926;5
2024-05-21 15:44:50;28;1,56104689203926;5
2024-05-21 15:44:51;28;1,56104689203926;5
2024-05-21 15:44:51;28;1,56104689203926;5
2024-05-21 15:44:52;28;1,56104689203926;5
2024-05-21 15:44:52;28;1,56104689203926;5
2024-05-21 15:44:53;28;1,56104689203926;5
2024-05-21 15:44:53;28;1,56104689203926;5
2024-05-21 15:44:54;28;1,56104689203926;5
