Timestamp;Temperature (°C);Heat (V);Fan (V)
2024-05-15 10:51:24.13;28,03;1,26033236565511;4,93313346265898
2024-05-15 10:51:24.24;28,03;1,46133347838656;4,93313346265898
2024-05-15 10:51:24.35;28,03;1,46104574278429;4,93313346265898
2024-05-15 10:51:24.45;28,02;1,46075800718202;4,94332615732538
2024-05-15 10:51:24.56;28,02;1,46047027157976;4,93313346265898
2024-05-15 10:51:24.67;28,02;1,46018253597749;4,93313346265898
2024-05-15 10:51:24.78;28,03;1,256410871907;4,93313346265898
2024-05-15 10:51:24.89;28,03;1,45741198463845;4,93313346265898
2024-05-15 10:51:25.00;28,02;1,66060817750425;4,93313346265898
2024-05-15 10:51:25.11;28,03;1,45903159356841;4,93313346265898
2024-05-15 10:51:25.22;28,02;1,45874385796614;4,93313346265898
2024-05-15 10:51:25.33;28,02;1,45845612236387;4,93313346265898
2024-05-15 10:51:25.43;28,03;1,25468445829338;4,93313346265898
2024-05-15 10:51:25.55;28,03;1,45568557102483;4,93313346265898
2024-05-15 10:51:25.65;28,02;1,65888176389064;4,93313346265898
2024-05-15 10:51:25.76;28,02;1,4573051799548;4,93313346265898
2024-05-15 10:51:25.88;28;1,45701744435253;4,93313346265898
2024-05-15 10:51:25.99;28;1,45672970875026;4,93313346265898
2024-05-15 10:51:26.10;28,02;1,45644197314799;4,93313346265898
2024-05-15 10:51:26.21;28;1,6596381660138;4,93313346265898
2024-05-15 10:51:26.32;28;1,45806158207795;4,93313346265898
2024-05-15 10:51:26.43;28;1,45777384647568;4,93313346265898
2024-05-15 10:51:26.54;27,99;1,45748611087341;4,93313346265898
2024-05-15 10:51:26.65;27,99;1,45719837527115;4,93313346265898
2024-05-15 10:51:26.76;28;1,45691063966888;4,93313346265898
2024-05-15 10:51:26.87;28;1,45662290406661;4,93313346265898
2024-05-15 10:51:26.98;28;1,45633516846434;4,93313346265898
2024-05-15 10:51:27.09;28;1,45604743286207;4,93313346265898
2024-05-15 10:51:27.20;28;1,4557596972598;4,93313346265898
2024-05-15 10:51:27.31;28,02;1,45547196165753;4,93313346265898
2024-05-15 10:51:27.42;28,02;1,45518422605526;4,93313346265898
2024-05-15 10:51:27.52;28,02;1,454896490453;4,93313346265898
2024-05-15 10:51:27.63;28,02;1,45460875485073;4,94332615732538
2024-05-15 10:51:27.74;28,02;1,45432101924846;4,93313346265898
2024-05-15 10:51:27.85;28,02;1,45403328364619;4,93313346265898
2024-05-15 10:51:27.96;28,02;1,45374554804392;4,93313346265898
2024-05-15 10:51:28.08;28,02;1,45345781244165;4,93313346265898
2024-05-15 10:51:28.18;28,02;1,45317007683938;4,93313346265898
2024-05-15 10:51:28.28;28,02;1,45288234123712;4,93313346265898
2024-05-15 10:51:28.39;28,02;1,45259460563485;4,93313346265898
2024-05-15 10:51:28.50;28;1,65579079850065;4,93313346265898
2024-05-15 10:51:28.61;28;1,45421421456481;4,93313346265898
2024-05-15 10:51:28.72;28;1,45392647896254;4,93313346265898
2024-05-15 10:51:28.83;27,99;1,65712267182835;4,93313346265898
2024-05-15 10:51:28.94;27,99;1,4555460878925;4,93313346265898
2024-05-15 10:51:29.05;27,98;1,65874228075831;4,93313346265898
2024-05-15 10:51:29.16;27,98;1,45716569682246;4,94332615732538
2024-05-15 10:51:29.27;27,98;1,45687796122019;4,93313346265898
2024-05-15 10:51:29.38;27,98;1,45659022561793;4,94332615732538
2024-05-15 10:51:29.49;27,98;1,45630249001566;4,93313346265898
2024-05-15 10:51:29.60;27,99;1,45601475441339;4,93313346265898
2024-05-15 10:51:29.71;27,99;1,45572701881112;4,93313346265898
2024-05-15 10:51:29.82;27,99;1,45543928320885;4,94332615732538
2024-05-15 10:51:29.94;28;1,45515154760658;4,93313346265898
2024-05-15 10:51:30.05;28;1,45486381200431;4,93313346265898
2024-05-15 10:51:30.16;28,02;1,45457607640204;4,93313346265898
2024-05-15 10:51:30.27;28,02;1,45428834079978;4,93313346265898
2024-05-15 10:51:30.37;28,02;1,45400060519751;4,93313346265898
2024-05-15 10:51:30.48;28,02;1,45371286959524;4,93313346265898
2024-05-15 10:51:30.59;28,02;1,45342513399297;4,93313346265898
2024-05-15 10:51:30.70;28,02;1,4531373983907;4,93313346265898
2024-05-15 10:51:30.81;28,02;1,45284966278843;4,93313346265898
2024-05-15 10:51:30.92;28,02;1,45256192718616;4,94332615732538
2024-05-15 10:51:31.04;28;1,65575812005197;4,93313346265898
2024-05-15 10:51:31.15;28;1,45418153611612;4,93313346265898
2024-05-15 10:51:31.27;28;1,45389380051386;4,93313346265898
2024-05-15 10:51:31.37;28;1,45360606491159;4,93313346265898
2024-05-15 10:51:31.49;28;1,45331832930932;4,93313346265898
2024-05-15 10:51:31.60;28;1,45303059370705;4,94332615732538
2024-05-15 10:51:31.71;28;1,45274285810478;4,93313346265898
2024-05-15 10:51:31.82;28;1,45245512250251;4,93313346265898
2024-05-15 10:51:31.92;28;1,45216738690024;4,93313346265898
2024-05-15 10:51:32.03;28;1,45187965129798;4,93313346265898
2024-05-15 10:51:32.14;28,03;1,24810798722748;4,93313346265898
2024-05-15 10:51:32.25;28,02;1,65259302842701;4,93313346265898
2024-05-15 10:51:32.36;28,02;1,45101644449117;4,93313346265898
2024-05-15 10:51:32.47;28,02;1,4507287088889;4,93313346265898
2024-05-15 10:51:32.58;27,86;3,89224811490438;4,93313346265898
2024-05-15 10:51:32.68;27,86;1,47649419929836;4,93313346265898
2024-05-15 10:51:32.79;27,86;1,47620646369609;4,93313346265898
2024-05-15 10:51:32.90;27,86;1,47591872809382;4,94332615732538
2024-05-15 10:51:33.01;27,86;1,47563099249155;4,94332615732538
2024-05-15 10:51:33.12;27,86;1,47534325688929;4,93313346265898
2024-05-15 10:51:33.23;27,85;1,47505552128702;4,93313346265898
2024-05-15 10:51:33.34;27,86;1,47476778568475;4,93313346265898
2024-05-15 10:51:33.45;27,86;1,47448005008248;4,93313346265898
2024-05-15 10:51:33.56;27,85;1,67767624294829;4,93313346265898
2024-05-15 10:51:33.67;28;1,47609965901244;4,93313346265898
2024-05-15 10:51:33.78;28;1,47581192341017;4,93313346265898
2024-05-15 10:51:33.89;28;1,4755241878079;4,93313346265898
2024-05-15 10:51:34.00;28;1,47523645220564;4,93313346265898
2024-05-15 10:51:34.11;27,99;1,67843264507144;4,93313346265898
2024-05-15 10:51:34.22;27,99;1,4768560611356;4,93313346265898
2024-05-15 10:51:34.32;27,99;1,47656832553333;4,93313346265898
2024-05-15 10:51:34.43;27,99;1,47628058993106;4,93313346265898
2024-05-15 10:51:34.54;28;1,27250892586057;4,93313346265898
2024-05-15 10:51:34.65;28,03;1,2700261101238;4,93313346265898
2024-05-15 10:51:34.76;28,03;1,47102722285525;4,93313346265898
2024-05-15 10:51:34.87;28,03;1,47073948725298;4,93313346265898
2024-05-15 10:51:34.98;28,02;1,67393568011879;4,93313346265898
2024-05-15 10:51:35.09;28,02;1,47235909618294;4,93313346265898
2024-05-15 10:51:35.20;28,04;1,26858743211245;4,93313346265898
2024-05-15 10:51:35.30;28,04;1,46958854484391;4,93313346265898
2024-05-15 10:51:35.41;28,04;1,46930080924164;4,93313346265898
2024-05-15 10:51:35.52;28,04;1,46901307363937;4,93313346265898
2024-05-15 10:51:35.63;28,03;1,4687253380371;4,93313346265898
2024-05-15 10:51:35.74;28,02;1,46843760243483;4,93313346265898
2024-05-15 10:51:35.85;28,02;1,46814986683256;4,93313346265898
2024-05-15 10:51:35.95;28,03;1,26437820276207;4,93313346265898
2024-05-15 10:51:36.06;28,04;1,46537931549352;4,93313346265898
2024-05-15 10:51:36.17;28,04;1,46509157989126;4,93313346265898
2024-05-15 10:51:36.28;28,03;1,46480384428899;4,93313346265898
2024-05-15 10:51:36.39;28,03;1,46451610868672;4,93313346265898
2024-05-15 10:51:36.50;28,03;1,46422837308445;4,93313346265898
2024-05-15 10:51:36.61;28,04;1,26045670901396;4,93313346265898
2024-05-15 10:51:36.72;28,04;1,46145782174541;4,93313346265898
2024-05-15 10:51:36.83;28,04;1,46117008614314;4,93313346265898
2024-05-15 10:51:36.94;28,05;1,25739842207265;4,93313346265898
2024-05-15 10:51:37.05;28,04;1,4583995348041;4,93313346265898
2024-05-15 10:51:37.16;28,04;1,45811179920184;4,93313346265898
2024-05-15 10:51:37.26;28,04;1,45782406359957;4,93313346265898
2024-05-15 10:51:37.37;28,04;1,4575363279973;4,93313346265898
2024-05-15 10:51:37.48;28,04;1,45724859239503;4,93313346265898
2024-05-15 10:51:37.59;28,04;1,45696085679276;4,93313346265898
2024-05-15 10:51:37.70;28,04;1,25318919272227;4,93313346265898
2024-05-15 10:51:37.81;28,04;1,45419030545372;4,93313346265898
2024-05-15 10:51:37.92;28,04;1,45390256985145;4,93313346265898
2024-05-15 10:51:38.03;28,03;1,45361483424919;4,93313346265898
2024-05-15 10:51:38.14;28,04;1,24984317017869;4,93313346265898
2024-05-15 10:51:38.25;28,04;1,45084428291015;4,93313346265898
2024-05-15 10:51:38.36;28,04;1,45055654730788;4,93313346265898
2024-05-15 10:51:38.47;28,04;1,45026881170561;4,93313346265898
2024-05-15 10:51:38.59;28,04;1,44998107610334;4,93313346265898
2024-05-15 10:51:38.70;28,05;1,24620941203285;4,93313346265898
2024-05-15 10:51:38.81;28,04;1,4472105247643;4,94332615732538
2024-05-15 10:51:38.92;28,05;1,24343886069381;4,93313346265898
2024-05-15 10:51:39.03;28,07;1,24095604495704;4,93313346265898
2024-05-15 10:51:39.14;28,08;1,23847322922027;4,93313346265898
2024-05-15 10:51:39.25;28,08;1,2359904134835;4,93313346265898
2024-05-15 10:51:39.36;28,09;1,23350759774673;4,93313346265898
2024-05-15 10:51:39.46;28,09;1,43450871047819;4,93313346265898
2024-05-15 10:51:39.57;28,09;1,43422097487592;4,94332615732538
2024-05-15 10:51:39.68;28,09;1,43393323927365;4,93313346265898
2024-05-15 10:51:39.79;28,08;1,43364550367138;4,93313346265898
2024-05-15 10:51:39.90;28,08;1,43335776806911;4,93313346265898
2024-05-15 10:51:40.01;28,07;1,43307003246684;4,93313346265898
2024-05-15 10:51:40.12;28,05;1,43278229686457;4,93313346265898
2024-05-15 10:51:40.23;28,04;1,43249456126231;4,93313346265898
2024-05-15 10:51:40.33;28,03;1,43220682566004;4,93313346265898
2024-05-15 10:51:40.44;28,03;1,22843516158955;4,93313346265898
2024-05-15 10:51:40.55;28,03;1,429436274321;4,93313346265898
2024-05-15 10:51:40.66;28,03;1,42914853871873;4,93313346265898
2024-05-15 10:51:40.77;28,03;1,42886080311646;4,93313346265898
2024-05-15 10:51:40.88;28,03;1,42857306751419;4,94332615732538
2024-05-15 10:51:40.99;28,03;1,42828533191192;4,93313346265898
2024-05-15 10:51:41.10;28,04;1,22451366784143;4,93313346265898
2024-05-15 10:51:41.21;28,04;1,42551478057289;4,94332615732538
2024-05-15 10:51:41.32;28,04;1,42522704497062;4,93313346265898
2024-05-15 10:51:41.43;28,04;1,42493930936835;4,93313346265898
2024-05-15 10:51:41.54;28,04;1,22116764529786;4,93313346265898
2024-05-15 10:51:41.64;28,04;1,42216875802931;4,93313346265898
2024-05-15 10:51:41.75;28,04;1,42188102242704;4,93313346265898
2024-05-15 10:51:41.86;28,04;1,42159328682477;4,93313346265898
2024-05-15 10:51:41.97;28,04;1,4213055512225;4,93313346265898
2024-05-15 10:51:42.08;28,04;1,42101781562024;4,93313346265898
2024-05-15 10:51:42.19;28,04;1,21724615154974;4,93313346265898
2024-05-15 10:51:42.30;28,05;1,21476333581297;4,93313346265898
2024-05-15 10:51:42.41;28,05;1,41576444854443;4,93313346265898
2024-05-15 10:51:42.51;28,05;1,41547671294216;4,93313346265898
2024-05-15 10:51:42.62;28,04;1,41518897733989;4,93313346265898
2024-05-15 10:51:42.74;28,04;1,41490124173762;4,93313346265898
2024-05-15 10:51:42.85;28,04;1,41461350613535;4,93313346265898
2024-05-15 10:51:42.95;28,05;1,21084184206486;4,93313346265898
2024-05-15 10:51:43.06;28,07;1,20835902632809;4,93313346265898
2024-05-15 10:51:43.17;28,07;1,40936013905955;4,93313346265898
2024-05-15 10:51:43.28;28,05;1,40907240345728;4,93313346265898
2024-05-15 10:51:43.39;28,04;1,40878466785501;4,93313346265898
2024-05-15 10:51:43.49;28,04;1,40849693225274;4,93313346265898
2024-05-15 10:51:43.60;28,04;1,40820919665047;4,93313346265898
2024-05-15 10:51:43.71;28,04;1,4079214610482;4,93313346265898
2024-05-15 10:51:43.82;28,05;1,20414979697771;4,93313346265898
2024-05-15 10:51:43.93;28,05;1,40515090970916;4,93313346265898
2024-05-15 10:51:44.03;28,04;1,40486317410689;4,93313346265898
2024-05-15 10:51:44.15;28,02;1,6080593669727;4,93313346265898
2024-05-15 10:51:44.25;28,02;1,40648278303686;4,93313346265898
2024-05-15 10:51:44.36;28,02;1,40619504743459;4,93313346265898
2024-05-15 10:51:44.47;28,03;1,2024233833641;4,93313346265898
2024-05-15 10:51:44.58;28,03;1,40342449609555;4,93313346265898
2024-05-15 10:51:44.69;28,03;1,40313676049328;4,93313346265898
2024-05-15 10:51:44.80;28,04;1,19936509642279;4,93313346265898
2024-05-15 10:51:44.91;28,04;1,19688228068602;4,93313346265898
2024-05-15 10:51:45.02;28,05;1,19439946494925;4,93313346265898
2024-05-15 10:51:45.13;28,05;1,3954005776807;4,93313346265898
2024-05-15 10:51:45.23;28,07;1,39511284207844;4,93313346265898
2024-05-15 10:51:45.34;28,07;1,39482510647617;4,93313346265898
2024-05-15 10:51:45.45;28,07;1,3945373708739;4,93313346265898
2024-05-15 10:51:45.56;28,05;1,39424963527163;4,93313346265898
2024-05-15 10:51:45.67;28,05;1,39396189966936;4,93313346265898
2024-05-15 10:51:45.78;28,05;1,39367416406709;4,93313346265898
2024-05-15 10:51:45.89;28,04;1,39338642846482;4,93313346265898
2024-05-15 10:51:46.00;28,03;1,39309869286255;4,93313346265898
2024-05-15 10:51:46.11;28,02;1,39281095726029;4,93313346265898
2024-05-15 10:51:46.22;28,02;1,39252322165802;4,93313346265898
2024-05-15 10:51:46.33;28,02;1,39223548605575;4,93313346265898
2024-05-15 10:51:46.43;28,02;1,39194775045348;4,93313346265898
2024-05-15 10:51:46.55;28;1,59514394331929;4,93313346265898
2024-05-15 10:51:46.67;28;1,39356735938344;4,93313346265898
2024-05-15 10:51:46.78;28;1,39327962378117;4,93313346265898
2024-05-15 10:51:46.89;28;1,3929918881789;4,93313346265898
2024-05-15 10:51:47.00;28;1,39270415257663;4,93313346265898
2024-05-15 10:51:47.10;28;1,39241641697437;4,93313346265898
2024-05-15 10:51:47.21;28;1,3921286813721;4,93313346265898
2024-05-15 10:51:47.32;28;1,39184094576983;4,93313346265898
2024-05-15 10:51:47.43;28;1,39155321016756;4,93313346265898
2024-05-15 10:51:47.54;28;1,39126547456529;4,93313346265898
2024-05-15 10:51:47.65;28;1,5944616674311;4,93313346265898
2024-05-15 10:51:47.76;28;1,39288508349525;4,93313346265898
2024-05-15 10:51:47.87;28;1,39259734789298;4,93313346265898
2024-05-15 10:51:47.98;28;1,39230961229072;4,93313346265898
2024-05-15 10:51:48.08;28;1,39202187668845;4,93313346265898
2024-05-15 10:51:48.19;28;1,39173414108618;4,93313346265898
2024-05-15 10:51:48.30;28;1,39144640548391;4,93313346265898
2024-05-15 10:51:48.41;28;1,39115866988164;4,93313346265898
2024-05-15 10:51:48.52;28;1,39087093427937;4,93313346265898
2024-05-15 10:51:48.63;28;1,3905831986771;4,93313346265898
2024-05-15 10:51:48.74;28,02;1,39029546307483;4,93313346265898
2024-05-15 10:51:48.86;28,02;1,39000772747257;4,93313346265898
2024-05-15 10:51:48.98;28;1,59320392033837;4,93313346265898
2024-05-15 10:51:49.08;28;1,39162733640253;4,93313346265898
2024-05-15 10:51:49.19;28;1,39133960080026;4,93313346265898
2024-05-15 10:51:49.30;28;1,39105186519799;4,93313346265898
2024-05-15 10:51:49.41;28;1,39076412959572;4,93313346265898
2024-05-15 10:51:49.52;28;1,39047639399345;4,93313346265898
2024-05-15 10:51:49.63;27,99;1,59367258685926;4,94332615732538
2024-05-15 10:51:49.74;27,99;1,39209600292341;4,93313346265898
2024-05-15 10:51:49.85;27,99;1,39180826732115;4,93313346265898
2024-05-15 10:51:49.96;27,98;1,59500446018695;4,93313346265898
2024-05-15 10:51:50.07;27,99;1,39342787625111;4,93313346265898
2024-05-15 10:51:50.18;27,99;1,39314014064884;4,93313346265898
2024-05-15 10:51:50.29;27,99;1,39285240504657;4,93313346265898
2024-05-15 10:51:50.39;27,99;1,3925646694443;4,93313346265898
2024-05-15 10:51:50.50;27,98;1,59576086231011;4,93313346265898
2024-05-15 10:51:50.61;27,98;1,39418427837426;4,93313346265898
2024-05-15 10:51:50.72;27,99;1,39389654277199;4,94332615732538
2024-05-15 10:51:50.83;27,99;1,39360880716973;4,93313346265898
2024-05-15 10:51:50.94;27,98;1,59680500003553;4,93313346265898
2024-05-15 10:51:51.05;27,98;1,59871234456776;4,93313346265898
2024-05-15 10:51:51.16;27,97;1,60061968909999;4,93313346265898
2024-05-15 10:51:51.27;27,95;1,60252703363222;4,93313346265898
2024-05-15 10:51:51.38;27,94;1,60443437816445;4,93313346265898
2024-05-15 10:51:51.49;27,93;1,60634172269668;4,93313346265898
2024-05-15 10:51:51.60;27,93;1,60824906722891;4,93313346265898
2024-05-15 10:51:51.71;27,91;1,61015641176114;4,93313346265898
2024-05-15 10:51:51.81;27,9;1,61206375629337;4,93313346265898
2024-05-15 10:51:51.92;27,89;1,61397110082561;4,93313346265898
2024-05-15 10:51:52.03;27,89;1,61587844535784;4,93313346265898
2024-05-15 10:51:52.14;27,89;1,61778578989007;4,93313346265898
2024-05-15 10:51:52.26;27,89;1,6196931344223;4,93313346265898
2024-05-15 10:51:52.36;27,89;1,62160047895453;4,93313346265898
2024-05-15 10:51:52.47;27,89;1,62350782348676;4,93313346265898
2024-05-15 10:51:52.58;27,88;1,8288990964872;4,93313346265898
2024-05-15 10:51:52.69;27,89;1,42603366421764;4,94332615732538
2024-05-15 10:51:52.80;27,89;1,62922985708345;4,93313346265898
2024-05-15 10:51:52.91;27,89;1,63113720161568;4,93313346265898
2024-05-15 10:51:53.02;27,89;1,63304454614791;4,93313346265898
2024-05-15 10:51:53.13;27,89;1,63495189068014;4,93313346265898
2024-05-15 10:51:53.24;27,89;1,63685923521237;4,93313346265898
2024-05-15 10:51:53.35;27,89;1,6387665797446;4,93313346265898
2024-05-15 10:51:53.46;27,89;1,64067392427683;4,93313346265898
2024-05-15 10:51:53.57;27,89;1,64258126880906;4,93313346265898
2024-05-15 10:51:53.67;27,9;1,64448861334129;4,93313346265898
2024-05-15 10:51:53.78;27,89;1,64639595787353;4,93313346265898
2024-05-15 10:51:53.89;27,9;1,44481937393768;4,93313346265898
2024-05-15 10:51:54.00;27,89;1,8514994952717;4,93313346265898
2024-05-15 10:51:54.11;27,89;1,65211799147022;4,93313346265898
2024-05-15 10:51:54.22;27,89;1,65402533600245;4,93313346265898
2024-05-15 10:51:54.33;27,9;1,4524487520666;4,93313346265898
2024-05-15 10:51:54.44;27,9;1,65564494493241;4,93313346265898
2024-05-15 10:51:54.55;27,9;1,65755228946464;4,93313346265898
2024-05-15 10:51:54.66;27,91;1,4559757055288;4,93313346265898
2024-05-15 10:51:54.76;27,91;1,6591718983946;4,93313346265898
2024-05-15 10:51:54.87;27,93;1,45759531445876;4,93313346265898
2024-05-15 10:51:54.98;27,91;1,66079150732456;4,93313346265898
2024-05-15 10:51:55.09;27,93;1,66269885185679;4,93313346265898
2024-05-15 10:51:55.20;27,93;1,66460619638903;4,93313346265898
2024-05-15 10:51:55.31;27,93;1,66651354092126;4,93313346265898
2024-05-15 10:51:55.42;27,91;1,66842088545349;4,93313346265898
2024-05-15 10:51:55.53;27,91;1,67032822998572;4,93313346265898
2024-05-15 10:51:55.64;27,91;1,67223557451795;4,93313346265898
2024-05-15 10:51:55.75;27,9;1,67414291905018;4,93313346265898
2024-05-15 10:51:55.86;27,9;1,67605026358241;4,93313346265898
2024-05-15 10:51:55.96;27,89;1,67795760811464;4,93313346265898
2024-05-15 10:51:56.07;27,89;1,67986495264687;4,93313346265898
2024-05-15 10:51:56.18;27,89;1,6817722971791;4,93313346265898
2024-05-15 10:51:56.29;27,89;1,68367964171133;4,93313346265898
2024-05-15 10:51:56.40;27,89;1,68558698624356;4,93313346265898
2024-05-15 10:51:56.52;27,89;1,68749433077579;4,94332615732538
2024-05-15 10:51:56.64;27,89;1,68940167530802;4,93313346265898
2024-05-15 10:51:56.74;27,9;1,48782509137218;4,93313346265898
2024-05-15 10:51:56.85;27,91;1,48753735576991;4,93313346265898
2024-05-15 10:51:56.96;27,93;1,48724962016764;4,93313346265898
2024-05-15 10:51:57.07;27,94;1,48696188456537;4,93313346265898
2024-05-15 10:51:57.18;27,94;1,69015807743118;4,93313346265898
2024-05-15 10:51:57.29;27,95;1,48858149349533;4,93313346265898
2024-05-15 10:51:57.41;27,95;1,69177768636114;4,93313346265898
2024-05-15 10:51:57.52;27,97;1,49020110242529;4,93313346265898
2024-05-15 10:51:57.63;27,98;1,48991336682302;4,93313346265898
2024-05-15 10:51:57.74;27,98;1,69310955968883;4,93313346265898
2024-05-15 10:51:57.85;27,97;1,69501690422106;4,93313346265898
2024-05-15 10:51:57.96;27,95;1,69692424875329;4,93313346265898
2024-05-15 10:51:58.07;27,95;1,49534766481745;4,93313346265898
2024-05-15 10:51:58.18;27,94;1,69854385768325;4,93313346265898
2024-05-15 10:51:58.29;27,94;1,70045120221548;4,93313346265898
2024-05-15 10:51:58.40;27,94;1,49887461827964;4,93313346265898
2024-05-15 10:51:58.51;27,95;1,49858688267737;4,93313346265898
2024-05-15 10:51:58.62;27,95;1,4982991470751;4,93313346265898
2024-05-15 10:51:58.72;27,94;1,70149533994091;4,93313346265898
2024-05-15 10:51:58.84;27,94;1,70340268447314;4,93313346265898
2024-05-15 10:51:58.94;27,94;1,70531002900537;4,93313346265898
2024-05-15 10:51:59.05;27,94;1,7072173735376;4,93313346265898
2024-05-15 10:51:59.16;27,94;1,50564078960176;4,93313346265898
2024-05-15 10:51:59.27;27,94;1,70883698246756;4,93313346265898
2024-05-15 10:51:59.38;27,94;1,71074432699979;4,93313346265898
2024-05-15 10:51:59.49;27,94;1,50916774306395;4,93313346265898
2024-05-15 10:51:59.60;27,94;1,50888000746168;4,94332615732538
2024-05-15 10:51:59.70;27,93;1,71207620032748;4,93313346265898
2024-05-15 10:51:59.81;27,94;1,51049961639164;4,93313346265898
2024-05-15 10:51:59.92;27,95;1,51021188078937;4,93313346265898
2024-05-15 10:52:00.03;27,95;1,71340807365518;4,93313346265898
2024-05-15 10:52:00.14;27,97;1,51183148971933;4,93313346265898
2024-05-15 10:52:00.25;27,95;1,71502768258514;4,93313346265898
2024-05-15 10:52:00.36;27,97;1,5134510986493;4,93313346265898
2024-05-15 10:52:00.47;27,98;1,51316336304703;4,93313346265898
2024-05-15 10:52:00.57;27,98;1,51287562744476;4,93313346265898
2024-05-15 10:52:00.68;27,98;1,51258789184249;4,93313346265898
2024-05-15 10:52:00.80;27,98;1,7157840847083;4,94332615732538
